Day,Time,Level
234,03:00,95.91
234,04:00,94.91
234,05:00,93.17
234,06:00,84.03
234,07:00,74.16
234,08:00,67.03
234,09:00,59.13
234,10:00,52.32
234,11:00,44.33
234,12:00,37.26
234,13:00,30.26
234,14:00,24.35
234,15:00,16.7
234,16:00,9.9
234,17:00,2.1
234,18:00,0.1
234,19:00,0.1
234,20:00,0.1
234,21:00,0.1
234,22:00,0.1
234,23:00,0.1
235,00:00,100.0
235,01:00,98.36
235,02:00,97.05
235,03:00,95.31
235,04:00,94.26
235,05:00,92.42
235,06:00,83.21
235,07:00,75.87
235,08:00,68.81
235,09:00,58.84
235,10:00,52.22
235,11:00,45.08
235,12:00,39.09
235,13:00,33.24
235,14:00,26.06
235,15:00,20.83
235,16:00,12.15
235,17:00,5.99
235,18:00,0.1
235,19:00,0.1
235,20:00,0.1
235,21:00,0.1
235,22:00,0.1
235,23:00,0.1
236,00:00,100.0
236,01:00,98.9
236,02:00,97.1
236,03:00,96.09
236,04:00,95.0
236,05:00,93.96
236,06:00,85.02
236,07:00,77.38
236,08:00,70.22
236,09:00,60.44
236,10:00,52.66
236,11:00,46.55
236,12:00,41.24
236,13:00,33.29
236,14:00,27.6
236,15:00,22.45
236,16:00,16.43
236,17:00,9.27
236,18:00,1.99
236,19:00,0.1
236,20:00,0.1
236,21:00,0.1
236,22:00,0.1
236,23:00,0.1
237,00:00,100.0
237,01:00,98.45
237,02:00,96.76
237,03:00,94.77
237,04:00,92.96
237,05:00,91.31
237,06:00,82.62
237,07:00,74.12
237,08:00,64.2
237,09:00,56.13
237,10:00,50.07
237,11:00,42.69
237,12:00,35.26
237,13:00,28.73
237,14:00,21.66
237,15:00,14.14
237,16:00,6.68
237,17:00,0.1
237,18:00,0.1
237,19:00,0.1
237,20:00,0.1
237,21:00,0.1
237,22:00,0.1
237,23:00,0.1
238,00:00,100.0
238,01:00,98.49
238,02:00,97.21
238,03:00,96.08
238,04:00,94.27
238,05:00,92.48
238,06:00,85.27
238,07:00,77.53
238,08:00,69.31
238,09:00,62.14
238,10:00,56.91
238,11:00,51.73
238,12:00,44.56
238,13:00,37.56
238,14:00,31.36
238,15:00,25.31
238,16:00,16.66
238,17:00,9.13
238,18:00,2.06
238,19:00,0.1
238,20:00,0.1
238,21:00,0.1
238,22:00,0.1
238,23:00,0.1
239,00:00,100.0
239,01:00,98.36
239,02:00,96.47
239,03:00,95.27
239,04:00,94.05
239,05:00,92.26
239,06:00,84.81
239,07:00,77.36
239,08:00,69.5
239,09:00,61.92
239,10:00,54.25
239,11:00,47.64
239,12:00,40.59
239,13:00,34.01
239,14:00,27.53
239,15:00,20.51
239,16:00,13.84
239,17:00,7.38
239,18:00,0.39
239,19:00,0.1
239,20:00,0.1
239,21:00,0.1
239,22:00,0.1
239,23:00,0.1
240,00:00,100.0
240,01:00,98.02
240,02:00,96.25
240,03:00,94.98
240,04:00,93.77
240,05:00,91.95
240,06:00,84.51
240,07:00,77.25
240,08:00,68.94
240,09:00,60.01
240,10:00,53.37
240,11:00,47.52
240,12:00,41.02
240,13:00,33.37
240,14:00,27.39
240,15:00,21.67
240,16:00,15.12
240,17:00,7.49
240,18:00,1.31
240,19:00,0.1
240,20:00,0.1
240,21:00,0.1
240,22:00,0.1
240,23:00,0.1
241,00:00,100.0
241,01:00,98.79
241,02:00,96.89
241,03:00,95.73
241,04:00,93.86
241,05:00,92.25
241,06:00,82.44
241,07:00,73.62
241,08:00,65.82
241,09:00,57.21
241,10:00,49.72
241,11:00,42.4
241,12:00,35.3
241,13:00,28.52
241,14:00,22.05
241,15:00,15.24
241,16:00,8.55
241,17:00,2.34
241,18:00,0.1
241,19:00,0.1
241,20:00,0.1
241,21:00,0.1
241,22:00,0.1
241,23:00,0.1
242,00:00,100.0
242,01:00,98.44
242,02:00,97.4
242,03:00,95.41
242,04:00,94.41
242,05:00,92.75
242,06:00,83.52
242,07:00,75.56
242,08:00,66.46
242,09:00,57.9
242,10:00,52.9
242,11:00,46.68
242,12:00,41.37
242,13:00,33.77
242,14:00,27.12
242,15:00,19.61
242,16:00,10.69
242,17:00,4.53
242,18:00,0.1
242,19:00,0.1
242,20:00,0.1
242,21:00,0.1
242,22:00,0.1
242,23:00,0.1
243,00:00,100.0
243,01:00,98.28
243,02:00,96.34
243,03:00,94.89
243,04:00,93.59
243,05:00,92.03
243,06:00,82.87
243,07:00,75.65
243,08:00,66.05
243,09:00,57.71
243,10:00,52.69
243,11:00,47.68
243,12:00,41.59
243,13:00,35.14
243,14:00,27.75
243,15:00,19.98
243,16:00,12.85
243,17:00,4.06
243,18:00,0.1
243,19:00,0.1
243,20:00,0.1
243,21:00,0.1
243,22:00,0.1
243,23:00,0.1
244,00:00,100.0
244,01:00,98.63
244,02:00,97.38
244,03:00,96.0
244,04:00,94.21
244,05:00,92.44
244,06:00,85.41
244,07:00,77.09
244,08:00,69.85
244,09:00,60.28
244,10:00,54.39
244,11:00,47.7
244,12:00,40.12
244,13:00,32.8
244,14:00,27.47
244,15:00,21.56
244,16:00,14.96
244,17:00,6.49
244,18:00,0.1
244,19:00,0.1
244,20:00,0.1
244,21:00,0.1
244,22:00,0.1
244,23:00,0.1
245,00:00,100.0
245,01:00,98.94
245,02:00,96.96
245,03:00,95.61
245,04:00,94.3
245,05:00,93.15
245,06:00,85.59
245,07:00,78.27
245,08:00,70.28
245,09:00,60.56
245,10:00,55.51
245,11:00,49.71
245,12:00,44.6
245,13:00,37.3
245,14:00,32.01
245,15:00,25.58
245,16:00,17.4
245,17:00,9.15
245,18:00,1.23
245,19:00,0.1
245,20:00,0.1
245,21:00,0.1
245,22:00,0.1
245,23:00,0.1
246,00:00,100.0
246,01:00,98.62
246,02:00,96.93
246,03:00,95.17
246,04:00,94.11
246,05:00,92.94
246,06:00,83.77
246,07:00,76.67
246,08:00,69.52
246,09:00,60.97
246,10:00,54.84
246,11:00,47.04
246,12:00,41.49
246,13:00,34.72
246,14:00,27.3
246,15:00,21.63
246,16:00,14.73
246,17:00,8.23
246,18:00,0.53
246,19:00,0.1
246,20:00,0.1
246,21:00,0.1
246,22:00,0.1
246,23:00,0.1
247,00:00,100.0
247,01:00,98.17
247,02:00,96.72
247,03:00,94.79
247,04:00,93.04
247,05:00,91.73
247,06:00,83.44
247,07:00,74.4
247,08:00,65.74
247,09:00,56.17
247,10:00,49.94
247,11:00,44.83
247,12:00,38.86
247,13:00,32.2
247,14:00,26.1
247,15:00,19.41
247,16:00,13.37
247,17:00,4.4
247,18:00,0.1
247,19:00,0.1
247,20:00,0.1
247,21:00,0.1
247,22:00,0.1
247,23:00,0.1
248,00:00,100.0
248,01:00,98.99
248,02:00,97.33
248,03:00,95.83
248,04:00,94.41
248,05:00,93.21
248,06:00,83.67
248,07:00,73.85
248,08:00,65.53
248,09:00,57.59
248,10:00,50.73
248,11:00,44.68
248,12:00,39.63
248,13:00,32.62
248,14:00,24.79
248,15:00,18.46
248,16:00,10.91
248,17:00,4.58
248,18:00,0.1
248,19:00,0.1
248,20:00,0.1
248,21:00,0.1
248,22:00,0.1
248,23:00,0.1
249,00:00,100.0
249,01:00,98.4
249,02:00,96.63
249,03:00,94.89
249,04:00,93.05
249,05:00,91.54
249,06:00,81.91
249,07:00,73.08
249,08:00,64.98
249,09:00,56.2
249,10:00,50.89
249,11:00,44.74
249,12:00,38.39
249,13:00,32.76
249,14:00,25.64
249,15:00,20.23
249,16:00,13.71
249,17:00,5.29
249,18:00,0.1
249,19:00,0.1
249,20:00,0.1
249,21:00,0.1
249,22:00,0.1
249,23:00,0.1
250,00:00,100.0
250,01:00,98.43
250,02:00,96.68
250,03:00,95.31
250,04:00,93.97
250,05:00,92.04
250,06:00,82.38
250,07:00,73.92
250,08:00,65.1
250,09:00,57.76
250,10:00,52.51
250,11:00,47.41
250,12:00,41.12
250,13:00,35.31
250,14:00,28.1
250,15:00,21.31
250,16:00,13.28
250,17:00,6.08
250,18:00,0.1
250,19:00,0.1
250,20:00,0.1
250,21:00,0.1
250,22:00,0.1
250,23:00,0.1
251,00:00,100.0
251,01:00,98.28
251,02:00,96.45
251,03:00,94.54
251,04:00,92.57
251,05:00,90.94
251,06:00,81.45
251,07:00,73.66
251,08:00,65.84
251,09:00,58.51
251,10:00,52.55
251,11:00,47.31
251,12:00,40.75
251,13:00,33.58
251,14:00,27.86
251,15:00,22.16
251,16:00,13.83
251,17:00,5.24
251,18:00,0.1
251,19:00,0.1
251,20:00,0.1
251,21:00,0.1
251,22:00,0.1
251,23:00,0.1
252,00:00,100.0
252,01:00,98.95
252,02:00,97.43
252,03:00,96.25
252,04:00,94.72
252,05:00,92.86
252,06:00,84.11
252,07:00,76.77
252,08:00,68.85
252,09:00,61.02
252,10:00,54.47
252,11:00,46.85
252,12:00,41.68
252,13:00,34.24
252,14:00,28.81
252,15:00,22.03
252,16:00,14.48
252,17:00,8.48
252,18:00,1.59
252,19:00,0.1
252,20:00,0.1
252,21:00,0.1
252,22:00,0.1
252,23:00,0.1
253,00:00,100.0
253,01:00,98.94
253,02:00,97.56
253,03:00,96.11
253,04:00,95.08
253,05:00,94.02
253,06:00,86.34
253,07:00,76.44
253,08:00,67.16
253,09:00,60.09
253,10:00,54.95
253,11:00,49.23
253,12:00,43.22
253,13:00,38.18
253,14:00,32.42
253,15:00,25.85
253,16:00,19.54
253,17:00,12.32
253,18:00,5.99
253,19:00,0.1
253,20:00,0.1
253,21:00,0.1
253,22:00,0.1
253,23:00,0.1
254,00:00,100.0
254,01:00,98.21
254,02:00,97.2
254,03:00,96.12
254,04:00,94.79
254,05:00,92.85
254,06:00,83.04
254,07:00,73.08
254,08:00,64.59
254,09:00,55.21
254,10:00,48.27
254,11:00,43.06
254,12:00,36.99
254,13:00,31.69
254,14:00,25.49
254,15:00,20.24
254,16:00,12.76
254,17:00,6.74
254,18:00,0.1
254,19:00,0.1
254,20:00,0.1
254,21:00,0.1
254,22:00,0.1
254,23:00,0.1
255,00:00,100.0
255,01:00,98.57
255,02:00,97.52
255,03:00,95.77
255,04:00,94.35
255,05:00,92.59
255,06:00,83.54
255,07:00,76.06
255,08:00,68.96
255,09:00,60.4
255,10:00,53.53
255,11:00,47.68
255,12:00,40.81
255,13:00,33.0
255,14:00,25.56
255,15:00,20.12
255,16:00,13.22
255,17:00,5.21
255,18:00,0.1
255,19:00,0.1
255,20:00,0.1
255,21:00,0.1
255,22:00,0.1
255,23:00,0.1
256,00:00,100.0
256,01:00,98.27
256,02:00,96.41
256,03:00,94.83
256,04:00,93.59
256,05:00,92.56
256,06:00,83.86
256,07:00,76.53
256,08:00,66.9
256,09:00,59.69
256,10:00,52.58
256,11:00,45.15
256,12:00,39.9
256,13:00,34.46
256,14:00,27.29
256,15:00,21.97
256,16:00,15.48
256,17:00,7.31
256,18:00,0.1
256,19:00,0.1
256,20:00,0.1
256,21:00,0.1
256,22:00,0.1
256,23:00,0.1
257,00:00,100.0
257,01:00,98.29
257,02:00,96.78
257,03:00,95.63
257,04:00,94.42
257,05:00,93.25
257,06:00,83.79
257,07:00,74.81
257,08:00,65.6
257,09:00,56.54
257,10:00,50.8
257,11:00,45.72
257,12:00,38.12
257,13:00,31.37
257,14:00,24.14
257,15:00,17.43
257,16:00,11.31
257,17:00,4.52
257,18:00,0.1
257,19:00,0.1
257,20:00,0.1
257,21:00,0.1
257,22:00,0.1
257,23:00,0.1
258,00:00,100.0
258,01:00,98.23
258,02:00,96.33
258,03:00,94.91
258,04:00,93.05
258,05:00,91.89
258,06:00,81.92
258,07:00,74.21
258,08:00,66.99
258,09:00,57.58
258,10:00,50.79
258,11:00,43.25
258,12:00,36.14
258,13:00,28.38
258,14:00,20.85
258,15:00,14.63
258,16:00,6.62
258,17:00,0.1
258,18:00,0.1
258,19:00,0.1
258,20:00,0.1
258,21:00,0.1
258,22:00,0.1
258,23:00,0.1
259,00:00,100.0
259,01:00,98.5
259,02:00,97.07
259,03:00,95.49
259,04:00,94.46
259,05:00,93.15
259,06:00,83.21
259,07:00,74.52
259,08:00,64.8
259,09:00,57.44
259,10:00,51.79
259,11:00,45.09
259,12:00,39.06
259,13:00,32.58
259,14:00,26.49
259,15:00,19.01
259,16:00,12.57
259,17:00,4.08
259,18:00,0.1
259,19:00,0.1
259,20:00,0.1
259,21:00,0.1
259,22:00,0.1
259,23:00,0.1
260,00:00,100.0
260,01:00,98.65
260,02:00,96.65
260,03:00,94.9
260,04:00,93.37
260,05:00,91.79
260,06:00,81.95
260,07:00,72.73
260,08:00,64.01
260,09:00,55.84
260,10:00,48.62
260,11:00,40.8
260,12:00,33.27
260,13:00,27.97
260,14:00,20.3
260,15:00,15.19
260,16:00,8.59
260,17:00,1.19
260,18:00,0.1
260,19:00,0.1
260,20:00,0.1
260,21:00,0.1
260,22:00,0.1
260,23:00,0.1
261,00:00,100.0
261,01:00,98.37
261,02:00,97.27
261,03:00,96.17
261,04:00,94.48
261,05:00,92.89
261,06:00,83.47
261,07:00,74.68
261,08:00,66.58
261,09:00,59.07
261,10:00,52.46
261,11:00,44.76
261,12:00,37.19
261,13:00,31.73
261,14:00,24.78
261,15:00,17.42
261,16:00,11.29
261,17:00,4.69
261,18:00,0.1
261,19:00,0.1
261,20:00,0.1
261,21:00,0.1
261,22:00,0.1
261,23:00,0.1
262,00:00,100.0
262,01:00,98.89
262,02:00,97.52
262,03:00,96.25
262,04:00,95.13
262,05:00,93.62
262,06:00,84.79
262,07:00,76.8
262,08:00,67.39
262,09:00,59.13
262,10:00,51.95
262,11:00,46.0
262,12:00,39.74
262,13:00,33.96
262,14:00,26.11
262,15:00,19.33
262,16:00,10.35
262,17:00,4.15
262,18:00,0.1
262,19:00,0.1
262,20:00,0.1
262,21:00,0.1
262,22:00,0.1
262,23:00,0.1
263,00:00,100.0
263,01:00,98.45
263,02:00,96.8
263,03:00,94.88
263,04:00,93.21
263,05:00,91.27
263,06:00,83.25
263,07:00,74.81
263,08:00,65.56
263,09:00,57.73
263,10:00,50.05
263,11:00,43.44
263,12:00,38.01
263,13:00,32.97
263,14:00,27.3
263,15:00,21.14
263,16:00,12.72
263,17:00,3.89
263,18:00,0.1
263,19:00,0.1
263,20:00,0.1
263,21:00,0.1
263,22:00,0.1
263,23:00,0.1
264,00:00,100.0
264,01:00,98.27
264,02:00,97.27
264,03:00,96.15
264,04:00,94.26
264,05:00,92.32
264,06:00,83.2
264,07:00,73.22
264,08:00,64.01
264,09:00,55.4
264,10:00,48.88
264,11:00,41.75
264,12:00,34.54
264,13:00,28.31
264,14:00,22.82
264,15:00,15.43
264,16:00,9.06
264,17:00,2.97
264,18:00,0.1
264,19:00,0.1
264,20:00,0.1
264,21:00,0.1
264,22:00,0.1
264,23:00,0.1
265,00:00,100.0
265,01:00,98.69
265,02:00,97.43
265,03:00,95.7
265,04:00,93.98
265,05:00,92.11
265,06:00,84.17
265,07:00,74.87
265,08:00,66.71
265,09:00,57.96
265,10:00,50.16
265,11:00,43.34
265,12:00,36.54
265,13:00,30.41
265,14:00,24.28
265,15:00,19.17
265,16:00,12.83
265,17:00,6.27
265,18:00,0.1
265,19:00,0.1
265,20:00,0.1
265,21:00,0.1
265,22:00,0.1
265,23:00,0.1
266,00:00,100.0
266,01:00,98.19
266,02:00,97.04
266,03:00,95.46
266,04:00,94.37
266,05:00,93.16
266,06:00,83.2
266,07:00,76.19
266,08:00,66.78
266,09:00,57.88
266,10:00,50.71
266,11:00,43.3
266,12:00,37.86
266,13:00,31.98
266,14:00,24.5
266,15:00,19.01
266,16:00,12.12
266,17:00,4.83
266,18:00,0.1
266,19:00,0.1
266,20:00,0.1
266,21:00,0.1
266,22:00,0.1
266,23:00,0.1
267,00:00,100.0
267,01:00,98.28
267,02:00,96.64
267,03:00,95.31
267,04:00,93.61
267,05:00,92.34
267,06:00,84.83
267,07:00,75.82
267,08:00,66.02
267,09:00,58.39
267,10:00,50.45
267,11:00,44.68
267,12:00,36.87
267,13:00,30.83
267,14:00,25.46
267,15:00,20.29
267,16:00,13.47
267,17:00,7.13
267,18:00,0.1
267,19:00,0.1
267,20:00,0.1
267,21:00,0.1
267,22:00,0.1
267,23:00,0.1
268,00:00,100.0
268,01:00,98.53
268,02:00,97.27
268,03:00,95.41
268,04:00,94.31
268,05:00,93.16
268,06:00,85.4
268,07:00,76.74
268,08:00,68.1
268,09:00,59.4
268,10:00,54.14
268,11:00,48.83
268,12:00,41.41
268,13:00,33.82
268,14:00,26.69
268,15:00,21.58
268,16:00,12.6
268,17:00,3.84
268,18:00,0.1
268,19:00,0.1
268,20:00,0.1
268,21:00,0.1
268,22:00,0.1
268,23:00,0.1
269,00:00,100.0
269,01:00,98.49
269,02:00,96.92
269,03:00,94.99
269,04:00,93.24
269,05:00,92.09
269,06:00,83.34
269,07:00,74.65
269,08:00,66.27
269,09:00,57.59
269,10:00,50.06
269,11:00,43.41
269,12:00,36.95
269,13:00,29.57
269,14:00,21.7
269,15:00,15.16
269,16:00,7.73
269,17:00,0.1
269,18:00,0.1
269,19:00,0.1
269,20:00,0.1
269,21:00,0.1
269,22:00,0.1
269,23:00,0.1
270,00:00,100.0
270,01:00,98.74
270,02:00,97.5
270,03:00,95.63
270,04:00,93.68
270,05:00,92.43
270,06:00,82.44
270,07:00,74.85
270,08:00,65.29
270,09:00,55.62
270,10:00,47.91
270,11:00,40.95
270,12:00,35.36
270,13:00,29.31
270,14:00,23.07
270,15:00,15.32
270,16:00,6.32
270,17:00,0.1
270,18:00,0.1
270,19:00,0.1
270,20:00,0.1
270,21:00,0.1
270,22:00,0.1
270,23:00,0.1
271,00:00,100.0
271,01:00,98.82
271,02:00,97.8
271,03:00,96.2
271,04:00,94.72
271,05:00,93.72
271,06:00,85.33
271,07:00,75.47
271,08:00,65.97
271,09:00,57.91
271,10:00,51.48
271,11:00,46.23
271,12:00,39.21
271,13:00,31.72
271,14:00,23.93
271,15:00,17.24
271,16:00,9.07
271,17:00,0.65
271,18:00,0.1
271,19:00,0.1
271,20:00,0.1
271,21:00,0.1
271,22:00,0.1
271,23:00,0.1
272,00:00,100.0
272,01:00,98.0
272,02:00,96.98
272,03:00,95.47
272,04:00,94.12
272,05:00,92.71
272,06:00,84.26
272,07:00,75.1
272,08:00,65.68
272,09:00,57.29
272,10:00,52.12
272,11:00,45.39
272,12:00,38.94
272,13:00,32.59
272,14:00,24.7
272,15:00,17.73
272,16:00,9.4
272,17:00,1.95
272,18:00,0.1
272,19:00,0.1
272,20:00,0.1
272,21:00,0.1
272,22:00,0.1
272,23:00,0.1
273,00:00,100.0
273,01:00,98.81
273,02:00,97.61
273,03:00,96.31
273,04:00,95.24
273,05:00,93.88
273,06:00,86.75
273,07:00,77.23
273,08:00,69.24
273,09:00,60.9
273,10:00,53.78
273,11:00,48.71
273,12:00,41.13
273,13:00,36.0
273,14:00,30.28
273,15:00,22.84
273,16:00,16.09
273,17:00,7.46
273,18:00,0.1
273,19:00,0.1
273,20:00,0.1
273,21:00,0.1
273,22:00,0.1
273,23:00,0.1
274,00:00,100.0
274,01:00,98.81
274,02:00,97.27
274,03:00,96.15
274,04:00,95.14
274,05:00,93.42
274,06:00,85.36
274,07:00,77.33
274,08:00,68.64
274,09:00,60.95
274,10:00,55.61
274,11:00,50.02
274,12:00,42.48
274,13:00,34.95
274,14:00,29.25
274,15:00,23.73
274,16:00,15.11
274,17:00,8.94
274,18:00,1.58
274,19:00,0.1
274,20:00,0.1
274,21:00,0.1
274,22:00,0.1
274,23:00,0.1
275,00:00,100.0
275,01:00,98.04
275,02:00,96.49
275,03:00,95.47
275,04:00,94.44
275,05:00,92.71
275,06:00,83.59
275,07:00,76.1
275,08:00,67.31
275,09:00,59.0
275,10:00,52.25
275,11:00,46.93
275,12:00,40.07
275,13:00,33.12
275,14:00,26.74
275,15:00,19.55
275,16:00,12.28
275,17:00,5.82
275,18:00,0.1
275,19:00,0.1
275,20:00,0.1
275,21:00,0.1
275,22:00,0.1
275,23:00,0.1
276,00:00,100.0
276,01:00,98.6
276,02:00,96.65
276,03:00,94.83
276,04:00,93.13
276,05:00,91.79
276,06:00,83.3
276,07:00,75.45
276,08:00,67.17
276,09:00,57.95
276,10:00,50.56
276,11:00,43.65
276,12:00,38.52
276,13:00,32.87
276,14:00,25.64
276,15:00,20.15
276,16:00,14.03
276,17:00,6.7
276,18:00,0.1
276,19:00,0.1
276,20:00,0.1
276,21:00,0.1
276,22:00,0.1
276,23:00,0.1
277,00:00,100.0
277,01:00,98.92
277,02:00,97.66
277,03:00,96.07
277,04:00,94.6
277,05:00,93.4
277,06:00,85.02
277,07:00,75.32
277,08:00,67.03
277,09:00,58.91
277,10:00,52.28
277,11:00,44.67
277,12:00,39.41
277,13:00,32.86
277,14:00,27.7
277,15:00,21.29
277,16:00,14.87
277,17:00,7.57
277,18:00,0.34
277,19:00,0.1
277,20:00,0.1
277,21:00,0.1
277,22:00,0.1
277,23:00,0.1
278,00:00,100.0
278,01:00,98.35
278,02:00,97.02
278,03:00,95.33
278,04:00,93.97
278,05:00,92.83
278,06:00,83.18
278,07:00,73.45
278,08:00,66.17
278,09:00,56.9
278,10:00,50.18
278,11:00,43.56
278,12:00,37.85
278,13:00,31.85
278,14:00,24.28
278,15:00,18.66
278,16:00,11.46
278,17:00,4.28
278,18:00,0.1
278,19:00,0.1
278,20:00,0.1
278,21:00,0.1
278,22:00,0.1
278,23:00,0.1
279,00:00,100.0
279,01:00,98.61
279,02:00,96.86
279,03:00,95.15
279,04:00,93.86
279,05:00,92.4
279,06:00,84.29
279,07:00,75.23
279,08:00,67.28
279,09:00,57.84
279,10:00,51.87
279,11:00,44.14
279,12:00,36.62
279,13:00,29.77
279,14:00,24.27
279,15:00,16.32
279,16:00,9.49
279,17:00,1.33
279,18:00,0.1
279,19:00,0.1
279,20:00,0.1
279,21:00,0.1
279,22:00,0.1
279,23:00,0.1
280,00:00,100.0
280,01:00,98.94
280,02:00,97.33
280,03:00,95.45
280,04:00,93.95
280,05:00,92.92
280,06:00,85.12
280,07:00,77.45
280,08:00,69.72
280,09:00,61.12
280,10:00,54.37
280,11:00,46.84
280,12:00,41.12
280,13:00,36.04
280,14:00,28.54
280,15:00,22.21
280,16:00,14.01
280,17:00,5.35
280,18:00,0.1
280,19:00,0.1
280,20:00,0.1
280,21:00,0.1
280,22:00,0.1
280,23:00,0.1
281,00:00,100.0
281,01:00,98.95
281,02:00,97.83
281,03:00,95.84
281,04:00,94.67
281,05:00,93.13
281,06:00,85.99
281,07:00,78.07
281,08:00,68.41
281,09:00,60.31
281,10:00,54.32
281,11:00,47.5
281,12:00,40.83
281,13:00,34.62
281,14:00,27.0
281,15:00,21.66
281,16:00,14.65
281,17:00,7.29
281,18:00,0.28
281,19:00,0.1
281,20:00,0.1
281,21:00,0.1
281,22:00,0.1
281,23:00,0.1
282,00:00,100.0
282,01:00,98.97
282,02:00,97.29
282,03:00,95.91
282,04:00,94.38
282,05:00,92.5
282,06:00,82.74
282,07:00,73.83
282,08:00,64.04
282,09:00,54.27
282,10:00,47.28
282,11:00,40.61
282,12:00,33.65
282,13:00,26.53
282,14:00,21.22
282,15:00,13.92
282,16:00,7.57
282,17:00,0.92
282,18:00,0.1
282,19:00,0.1
282,20:00,0.1
282,21:00,0.1
282,22:00,0.1
282,23:00,0.1
283,00:00,100.0
283,01:00,98.17
283,02:00,96.4
283,03:00,94.92
283,04:00,93.48
283,05:00,92.15
283,06:00,83.47
283,07:00,73.86
283,08:00,65.88
283,09:00,56.33
283,10:00,49.83
283,11:00,43.89
283,12:00,37.77
283,13:00,32.09
283,14:00,26.66
283,15:00,19.91
283,16:00,13.33
283,17:00,5.71
283,18:00,0.1
283,19:00,0.1
283,20:00,0.1
283,21:00,0.1
283,22:00,0.1
283,23:00,0.1
284,00:00,100.0
284,01:00,98.03
284,02:00,96.5
284,03:00,95.04
284,04:00,93.92
284,05:00,92.9
284,06:00,83.04
284,07:00,74.55
284,08:00,66.53
284,09:00,58.76
284,10:00,53.63
284,11:00,45.7
284,12:00,39.88
284,13:00,32.05
284,14:00,26.1
284,15:00,19.42
284,16:00,10.43
284,17:00,3.8
284,18:00,0.1
284,19:00,0.1
284,20:00,0.1
284,21:00,0.1
284,22:00,0.1
284,23:00,0.1
285,00:00,100.0
285,01:00,98.66
285,02:00,97.19
285,03:00,95.67
285,04:00,94.42
285,05:00,92.98
285,06:00,84.65
285,07:00,77.09
285,08:00,69.98
285,09:00,62.74
285,10:00,57.13
285,11:00,49.71
285,12:00,43.44
285,13:00,35.89
285,14:00,28.14
285,15:00,21.52
285,16:00,15.11
285,17:00,6.25
285,18:00,0.1
285,19:00,0.1
285,20:00,0.1
285,21:00,0.1
285,22:00,0.1
285,23:00,0.1
286,00:00,100.0
286,01:00,98.24
286,02:00,97.07
286,03:00,95.15
286,04:00,93.63
286,05:00,92.24
286,06:00,83.23
286,07:00,73.58
286,08:00,65.36
286,09:00,55.82
286,10:00,50.73
286,11:00,43.08
286,12:00,38.04
286,13:00,32.02
286,14:00,26.64
286,15:00,20.94
286,16:00,12.18
286,17:00,3.41
286,18:00,0.1
286,19:00,0.1
286,20:00,0.1
286,21:00,0.1
286,22:00,0.1
286,23:00,0.1
287,00:00,100.0
287,01:00,98.92
287,02:00,97.78
287,03:00,96.35
287,04:00,95.23
287,05:00,93.25
287,06:00,85.02
287,07:00,76.48
287,08:00,66.96
287,09:00,58.77
287,10:00,52.01
287,11:00,45.58
287,12:00,40.57
287,13:00,33.16
287,14:00,26.81
287,15:00,18.97
287,16:00,10.74
287,17:00,2.04
287,18:00,0.1
287,19:00,0.1
287,20:00,0.1
287,21:00,0.1
287,22:00,0.1
287,23:00,0.1
288,00:00,100.0
288,01:00,98.14
288,02:00,97.05
288,03:00,95.16
288,04:00,93.41
288,05:00,91.78
288,06:00,84.53
288,07:00,76.96
288,08:00,69.92
288,09:00,62.75
288,10:00,57.43
288,11:00,50.62
288,12:00,43.55
288,13:00,36.05
288,14:00,29.24
288,15:00,23.33
288,16:00,16.84
288,17:00,8.72
288,18:00,2.03
288,19:00,0.1
288,20:00,0.1
288,21:00,0.1
288,22:00,0.1
288,23:00,0.1
289,00:00,100.0
289,01:00,98.79
289,02:00,96.9
289,03:00,95.01
289,04:00,93.97
289,05:00,92.39
289,06:00,84.49
289,07:00,76.68
289,08:00,69.0
289,09:00,59.94
289,10:00,54.0
289,11:00,48.34
289,12:00,43.03
289,13:00,35.93
289,14:00,28.36
289,15:00,21.4
289,16:00,13.98
289,17:00,6.72
289,18:00,0.57
289,19:00,0.1
289,20:00,0.1
289,21:00,0.1
289,22:00,0.1
289,23:00,0.1
290,00:00,100.0
290,01:00,98.97
290,02:00,97.07
290,03:00,95.35
290,04:00,93.75
290,05:00,92.33
290,06:00,84.77
290,07:00,76.26
290,08:00,67.08
290,09:00,58.01
290,10:00,51.35
290,11:00,46.29
290,12:00,40.67
290,13:00,35.29
290,14:00,28.87
290,15:00,23.7
290,16:00,15.95
290,17:00,8.1
290,18:00,0.68
290,19:00,0.1
290,20:00,0.1
290,21:00,0.1
290,22:00,0.1
290,23:00,0.1
291,00:00,100.0
291,01:00,98.75
291,02:00,97.24
291,03:00,95.45
291,04:00,93.91
291,05:00,92.59
291,06:00,83.41
291,07:00,74.64
291,08:00,64.94
291,09:00,57.48
291,10:00,51.61
291,11:00,45.0
291,12:00,38.79
291,13:00,32.16
291,14:00,27.15
291,15:00,20.35
291,16:00,12.1
291,17:00,4.22
291,18:00,0.1
291,19:00,0.1
291,20:00,0.1
291,21:00,0.1
291,22:00,0.1
291,23:00,0.1
292,00:00,100.0
292,01:00,98.6
292,02:00,97.02
292,03:00,95.96
292,04:00,94.0
292,05:00,92.02
292,06:00,83.49
292,07:00,74.71
292,08:00,66.38
292,09:00,57.01
